rec_ID,timestamp,label,confidence,track_ID,x_min,y_min,x_max,y_max,file_path
22,20231207_16-29-34.068441,insect,0.75,13,0.4358,0.7892,0.4744,0.8519,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-34.068441_13_crop.jpg
22,20231207_16-29-34.075027,insect,0.53,14,0.4411,0.6343,0.4782,0.6897,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-34.075027_14_crop.jpg
22,20231207_16-29-34.080620,insect,0.78,15,0.4956,0.7785,0.5467,0.8749,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-34.080620_15_crop.jpg
22,20231207_16-29-34.085922,insect,0.73,16,0.324,0.3173,0.3767,0.4139,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-34.085922_16_crop.jpg
22,20231207_16-29-34.090570,insect,0.64,18,0.509,0.332,0.559,0.406,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-34.090570_18_crop.jpg
22,20231207_16-29-34.095125,insect,0.67,27,0.3174,0.6093,0.3747,0.7174,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-34.095125_27_crop.jpg
22,20231207_16-29-34.100327,insect,0.73,67,0.3131,0.7571,0.3633,0.8631,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-34.100327_67_crop.jpg
22,20231207_16-29-34.105816,insect,0.64,74,0.3209,0.4622,0.3813,0.564,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-34.105816_74_crop.jpg
22,20231207_16-29-34.111233,insect,0.57,156,0.5525,0.5036,0.5878,0.5617,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-34.111233_156_crop.jpg
22,20231207_16-29-34.115179,insect,0.54,160,0.4619,0.7839,0.5162,0.864,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-34.115179_160_crop.jpg
22,20231207_16-29-34.119998,insect,0.65,163,0.501,0.6284,0.5435,0.7127,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-34.119998_163_crop.jpg
22,20231207_16-29-35.160736,insect,0.69,13,0.4378,0.7857,0.4763,0.8478,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-35.160736_13_crop.jpg
22,20231207_16-29-35.164474,insect,0.83,15,0.4972,0.7734,0.5472,0.8668,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-35.164474_15_crop.jpg
22,20231207_16-29-35.168572,insect,0.82,16,0.3249,0.3105,0.3792,0.4176,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-35.168572_16_crop.jpg
22,20231207_16-29-35.173902,insect,0.59,18,0.5107,0.3155,0.5523,0.4041,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-35.173902_18_crop.jpg
22,20231207_16-29-35.178085,insect,0.61,27,0.319,0.6039,0.3863,0.7132,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-35.178085_27_crop.jpg
22,20231207_16-29-35.183930,insect,0.6,74,0.3232,0.4533,0.3823,0.5623,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-35.183930_74_crop.jpg
22,20231207_16-29-35.189403,insect,0.65,151,0.5543,0.6568,0.5898,0.7182,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-35.189403_151_crop.jpg
22,20231207_16-29-35.194086,insect,0.58,160,0.4708,0.7813,0.5267,0.86,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-35.194086_160_crop.jpg
22,20231207_16-29-36.237101,insect,0.68,13,0.4372,0.7877,0.4753,0.8485,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-36.237101_13_crop.jpg
22,20231207_16-29-36.241151,insect,0.82,15,0.4962,0.7748,0.5469,0.8702,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-36.241151_15_crop.jpg
22,20231207_16-29-36.246248,insect,0.81,16,0.3227,0.3127,0.3804,0.4183,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-36.246248_16_crop.jpg
22,20231207_16-29-36.250801,insect,0.6,18,0.5086,0.3271,0.5506,0.405,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-36.250801_18_crop.jpg
22,20231207_16-29-36.254295,insect,0.72,27,0.3174,0.6074,0.3824,0.7174,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-36.254295_27_crop.jpg
22,20231207_16-29-36.259321,insect,0.68,74,0.3208,0.4564,0.3896,0.5623,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-36.259321_74_crop.jpg
22,20231207_16-29-36.264779,insect,0.62,151,0.5543,0.6575,0.5887,0.7187,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-36.264779_151_crop.jpg
22,20231207_16-29-36.268333,insect,0.64,156,0.552,0.5012,0.5886,0.5599,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-36.268333_156_crop.jpg
22,20231207_16-29-36.272268,insect,0.55,160,0.4723,0.782,0.5285,0.8624,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-36.272268_160_crop.jpg
22,20231207_16-29-37.303045,insect,0.7,13,0.4367,0.7851,0.4781,0.8455,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-37.303045_13_crop.jpg
22,20231207_16-29-37.313998,insect,0.83,15,0.4968,0.7712,0.5474,0.8634,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-37.313998_15_crop.jpg
22,20231207_16-29-37.316925,insect,0.81,16,0.3247,0.3145,0.3794,0.4201,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-37.316925_16_crop.jpg
22,20231207_16-29-37.320146,insect,0.58,18,0.5076,0.3297,0.5611,0.4023,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-37.320146_18_crop.jpg
22,20231207_16-29-37.322988,insect,0.62,27,0.3197,0.6056,0.3887,0.7137,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-37.322988_27_crop.jpg
22,20231207_16-29-37.326669,insect,0.51,74,0.3231,0.4531,0.3858,0.5586,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-37.326669_74_crop.jpg
22,20231207_16-29-37.329886,insect,0.52,151,0.5523,0.6547,0.5899,0.7147,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-37.329886_151_crop.jpg
22,20231207_16-29-37.332314,insect,0.65,156,0.5489,0.4967,0.5899,0.5586,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-37.332314_156_crop.jpg
22,20231207_16-29-37.334727,insect,0.6,160,0.4657,0.7806,0.5253,0.8566,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-37.334727_160_crop.jpg
22,20231207_16-29-38.378653,insect,0.52,12,0.4488,0.3269,0.4868,0.3813,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-38.378653_12_crop.jpg
22,20231207_16-29-38.384033,insect,0.72,13,0.4376,0.7846,0.4776,0.8452,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-38.384033_13_crop.jpg
22,20231207_16-29-38.389548,insect,0.54,14,0.4432,0.6295,0.4802,0.6837,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-38.389548_14_crop.jpg
22,20231207_16-29-38.394369,insect,0.84,15,0.4972,0.7704,0.5471,0.8636,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-38.394369_15_crop.jpg
22,20231207_16-29-38.399404,insect,0.81,16,0.325,0.3148,0.3794,0.4201,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-38.399404_16_crop.jpg
22,20231207_16-29-38.406032,insect,0.61,18,0.5068,0.3257,0.5529,0.4037,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-38.406032_18_crop.jpg
22,20231207_16-29-38.411379,insect,0.59,27,0.3199,0.6071,0.3853,0.7139,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-38.411379_27_crop.jpg
22,20231207_16-29-38.417085,insect,0.55,74,0.3236,0.455,0.3844,0.5593,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-38.417085_74_crop.jpg
22,20231207_16-29-38.423319,insect,0.51,146,0.4491,0.48,0.4833,0.5291,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-38.423319_146_crop.jpg
22,20231207_16-29-38.427679,insect,0.55,151,0.5525,0.6547,0.5898,0.7147,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-38.427679_151_crop.jpg
22,20231207_16-29-38.431043,insect,0.67,156,0.5508,0.4987,0.5892,0.5591,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-38.431043_156_crop.jpg
22,20231207_16-29-38.434431,insect,0.6,160,0.464,0.7799,0.5216,0.8561,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-38.434431_160_crop.jpg
22,20231207_16-29-38.439407,insect,0.71,197,0.6331,0.0027,0.7042,0.0834,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-38.439407_197_crop.jpg
22,20231207_16-29-39.482620,insect,0.53,12,0.4477,0.3309,0.4856,0.3867,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-39.482620_12_crop.jpg
22,20231207_16-29-39.485454,insect,0.7,13,0.437,0.787,0.4755,0.848,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-39.485454_13_crop.jpg
22,20231207_16-29-39.487907,insect,0.51,14,0.4422,0.6316,0.4807,0.6885,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-39.487907_14_crop.jpg
22,20231207_16-29-39.491788,insect,0.83,15,0.4962,0.7741,0.5462,0.8696,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-39.491788_15_crop.jpg
22,20231207_16-29-39.495849,insect,0.77,16,0.3249,0.3189,0.3787,0.4212,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-39.495849_16_crop.jpg
22,20231207_16-29-39.500851,insect,0.71,18,0.506,0.3321,0.5609,0.4074,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-39.500851_18_crop.jpg
22,20231207_16-29-39.504190,insect,0.68,27,0.3188,0.6123,0.3764,0.7179,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-39.504190_27_crop.jpg
22,20231207_16-29-39.509492,insect,0.59,74,0.324,0.4639,0.3802,0.5608,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-39.509492_74_crop.jpg
22,20231207_16-29-39.512658,insect,0.56,146,0.4471,0.4825,0.4816,0.5313,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-39.512658_146_crop.jpg
22,20231207_16-29-39.516106,insect,0.54,151,0.5529,0.6556,0.5892,0.7187,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-39.516106_151_crop.jpg
22,20231207_16-29-39.519525,insect,0.59,156,0.5514,0.5018,0.5886,0.5613,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-39.519525_156_crop.jpg
22,20231207_16-29-39.523595,insect,0.57,160,0.4712,0.7816,0.5269,0.8615,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-39.523595_160_crop.jpg
22,20231207_16-29-39.526651,insect,0.56,163,0.5063,0.6288,0.5563,0.7102,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-39.526651_163_crop.jpg
22,20231207_16-29-39.530395,insect,0.72,199,0.6335,0.0017,0.7079,0.0868,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-39.530395_199_crop.jpg
22,20231207_16-29-40.573625,insect,0.51,12,0.4482,0.3302,0.4862,0.3854,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-40.573625_12_crop.jpg
22,20231207_16-29-40.577756,insect,0.69,13,0.4373,0.7871,0.4758,0.8485,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-40.577756_13_crop.jpg
22,20231207_16-29-40.581118,insect,0.56,14,0.4422,0.6307,0.4814,0.6881,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-40.581118_14_crop.jpg
22,20231207_16-29-40.585069,insect,0.85,15,0.4969,0.7733,0.5461,0.8683,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-40.585069_15_crop.jpg
22,20231207_16-29-40.588884,insect,0.78,16,0.3248,0.3182,0.3794,0.4207,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-40.588884_16_crop.jpg
22,20231207_16-29-40.593416,insect,0.69,18,0.5066,0.3313,0.562,0.4066,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-40.593416_18_crop.jpg
22,20231207_16-29-40.597047,insect,0.62,27,0.3193,0.6119,0.3751,0.717,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-40.597047_27_crop.jpg
22,20231207_16-29-40.601777,insect,0.59,74,0.3248,0.4629,0.38,0.5607,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-40.601777_74_crop.jpg
22,20231207_16-29-40.605654,insect,0.51,146,0.4468,0.4819,0.4825,0.5314,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-40.605654_146_crop.jpg
22,20231207_16-29-40.609093,insect,0.53,151,0.5531,0.6555,0.5894,0.7191,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-40.609093_151_crop.jpg
22,20231207_16-29-40.612045,insect,0.6,156,0.5522,0.5029,0.5894,0.5614,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-40.612045_156_crop.jpg
22,20231207_16-29-40.615485,insect,0.6,160,0.473,0.7811,0.5288,0.8618,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-40.615485_160_crop.jpg
22,20231207_16-29-40.619506,insect,0.54,163,0.5072,0.6277,0.5566,0.7106,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-40.619506_163_crop.jpg
22,20231207_16-29-40.625133,insect,0.83,200,0.6276,0.0003,0.6888,0.0857,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-40.625133_200_crop.jpg
22,20231207_16-29-41.663712,insect,0.7,13,0.4366,0.7852,0.4775,0.8463,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-41.663712_13_crop.jpg
22,20231207_16-29-41.666222,insect,0.58,14,0.4431,0.6302,0.4804,0.6844,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-41.666222_14_crop.jpg
22,20231207_16-29-41.668506,insect,0.84,15,0.4965,0.7732,0.5463,0.8662,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-41.668506_15_crop.jpg
22,20231207_16-29-41.671394,insect,0.73,16,0.3254,0.3172,0.3793,0.4184,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-41.671394_16_crop.jpg
22,20231207_16-29-41.674931,insect,0.67,18,0.5067,0.3304,0.5614,0.4046,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-41.674931_18_crop.jpg
22,20231207_16-29-41.677910,insect,0.65,27,0.3189,0.6116,0.3794,0.7159,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-41.677910_27_crop.jpg
22,20231207_16-29-41.681424,insect,0.56,74,0.3242,0.4614,0.3833,0.5593,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-41.681424_74_crop.jpg
22,20231207_16-29-41.685195,insect,0.57,156,0.5494,0.4994,0.5891,0.5598,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-41.685195_156_crop.jpg
22,20231207_16-29-41.687795,insect,0.61,160,0.4663,0.781,0.5243,0.8586,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-41.687795_160_crop.jpg
22,20231207_16-29-42.724469,insect,0.5,12,0.4478,0.3318,0.484,0.3837,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-42.724469_12_crop.jpg
22,20231207_16-29-42.726786,insect,0.67,13,0.4368,0.7858,0.477,0.8457,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-42.726786_13_crop.jpg
22,20231207_16-29-42.729090,insect,0.6,14,0.443,0.6311,0.4798,0.6849,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-42.729090_14_crop.jpg
22,20231207_16-29-42.731378,insect,0.84,15,0.4962,0.7729,0.5464,0.8674,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-42.731378_15_crop.jpg
22,20231207_16-29-42.734479,insect,0.72,16,0.3258,0.3178,0.3796,0.4189,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-42.734479_16_crop.jpg
22,20231207_16-29-42.737357,insect,0.69,18,0.506,0.3301,0.5602,0.4063,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-42.737357_18_crop.jpg
22,20231207_16-29-42.740253,insect,0.64,27,0.3195,0.6133,0.3759,0.7161,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-42.740253_27_crop.jpg
22,20231207_16-29-42.743517,insect,0.5,146,0.4473,0.4816,0.4814,0.5304,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-42.743517_146_crop.jpg
22,20231207_16-29-42.745937,insect,0.53,156,0.5501,0.5004,0.5887,0.5608,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-42.745937_156_crop.jpg
22,20231207_16-29-42.748388,insect,0.59,160,0.4686,0.781,0.5257,0.8589,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-42.748388_160_crop.jpg
22,20231207_16-29-43.790409,insect,0.54,12,0.4508,0.3328,0.4834,0.3825,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-43.790409_12_crop.jpg
22,20231207_16-29-43.794147,insect,0.72,13,0.4381,0.7864,0.476,0.8459,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-43.794147_13_crop.jpg
22,20231207_16-29-43.797467,insect,0.6,14,0.4434,0.6313,0.4802,0.6845,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-43.797467_14_crop.jpg
22,20231207_16-29-43.801056,insect,0.84,15,0.4969,0.7729,0.5458,0.8677,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-43.801056_15_crop.jpg
22,20231207_16-29-43.805312,insect,0.74,16,0.3269,0.3178,0.3758,0.4184,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-43.805312_16_crop.jpg
22,20231207_16-29-43.809569,insect,0.68,18,0.51,0.3311,0.5598,0.4064,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-43.809569_18_crop.jpg
22,20231207_16-29-43.813335,insect,0.66,27,0.3195,0.6123,0.3744,0.7165,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-43.813335_27_crop.jpg
22,20231207_16-29-43.818075,insect,0.53,74,0.3259,0.4634,0.3783,0.5597,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-43.818075_74_crop.jpg
22,20231207_16-29-43.822180,insect,0.58,151,0.5537,0.6559,0.5889,0.7183,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-43.822180_151_crop.jpg
22,20231207_16-29-43.825755,insect,0.64,156,0.5537,0.5033,0.5886,0.5611,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-43.825755_156_crop.jpg
22,20231207_16-29-43.829007,insect,0.59,160,0.4683,0.7813,0.5229,0.859,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-43.829007_160_crop.jpg
22,20231207_16-29-44.880170,insect,0.65,13,0.4368,0.7847,0.4779,0.8453,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-44.880170_13_crop.jpg
22,20231207_16-29-44.884683,insect,0.5,14,0.4429,0.6299,0.4801,0.6838,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-44.884683_14_crop.jpg
22,20231207_16-29-44.887381,insect,0.84,15,0.4971,0.772,0.5463,0.8639,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-44.887381_15_crop.jpg
22,20231207_16-29-44.891007,insect,0.79,16,0.3249,0.3163,0.3803,0.4192,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-44.891007_16_crop.jpg
22,20231207_16-29-44.894708,insect,0.6,18,0.5073,0.3289,0.5585,0.402,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-44.894708_18_crop.jpg
22,20231207_16-29-44.898127,insect,0.51,27,0.32,0.6091,0.382,0.7141,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-44.898127_27_crop.jpg
22,20231207_16-29-44.902277,insect,0.52,74,0.3232,0.4571,0.3854,0.5599,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-44.902277_74_crop.jpg
22,20231207_16-29-44.906321,insect,0.6,156,0.5472,0.4956,0.5897,0.5584,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-44.906321_156_crop.jpg
22,20231207_16-29-44.909142,insect,0.6,160,0.4682,0.7805,0.5265,0.8573,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-44.909142_160_crop.jpg
22,20231207_16-29-44.912752,insect,0.52,163,0.5143,0.6243,0.5676,0.7075,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-44.912752_163_crop.jpg
22,20231207_16-29-45.961063,insect,0.54,12,0.4491,0.3308,0.4859,0.3829,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-45.961063_12_crop.jpg
22,20231207_16-29-45.966540,insect,0.67,13,0.4373,0.7846,0.4778,0.8468,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-45.966540_13_crop.jpg
22,20231207_16-29-45.972679,insect,0.56,14,0.4434,0.6304,0.481,0.6843,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-45.972679_14_crop.jpg
22,20231207_16-29-45.979337,insect,0.83,15,0.4965,0.7724,0.5473,0.8658,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-45.979337_15_crop.jpg
22,20231207_16-29-45.985792,insect,0.74,16,0.3256,0.317,0.3773,0.4172,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-45.985792_16_crop.jpg
22,20231207_16-29-45.992610,insect,0.65,18,0.5083,0.33,0.5645,0.404,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-45.992610_18_crop.jpg
22,20231207_16-29-46.000066,insect,0.57,27,0.3196,0.6085,0.3835,0.7143,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-46.000066_27_crop.jpg
22,20231207_16-29-46.007732,insect,0.64,74,0.3251,0.4584,0.3829,0.5612,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-46.007732_74_crop.jpg
22,20231207_16-29-46.014775,insect,0.62,156,0.5503,0.5012,0.5893,0.5596,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-46.014775_156_crop.jpg
22,20231207_16-29-46.018631,insect,0.59,160,0.4685,0.7804,0.5273,0.859,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-46.018631_160_crop.jpg
22,20231207_16-29-47.064833,insect,0.66,13,0.4369,0.7884,0.4753,0.8492,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-47.064833_13_crop.jpg
22,20231207_16-29-47.068258,insect,0.79,15,0.4964,0.7752,0.5477,0.8724,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-47.068258_15_crop.jpg
22,20231207_16-29-47.071926,insect,0.68,16,0.3241,0.3174,0.3802,0.4157,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-47.071926_16_crop.jpg
22,20231207_16-29-47.076090,insect,0.68,18,0.5067,0.3315,0.5629,0.4066,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-47.076090_18_crop.jpg
22,20231207_16-29-47.080003,insect,0.69,27,0.3189,0.6095,0.381,0.7195,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-47.080003_27_crop.jpg
22,20231207_16-29-47.084593,insect,0.65,67,0.3171,0.7532,0.3667,0.8608,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-47.084593_67_crop.jpg
22,20231207_16-29-47.089336,insect,0.62,74,0.3227,0.4644,0.3842,0.5638,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-47.089336_74_crop.jpg
22,20231207_16-29-48.130478,insect,0.64,13,0.4361,0.7901,0.4743,0.8501,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-48.130478_13_crop.jpg
22,20231207_16-29-48.133785,insect,0.78,15,0.4956,0.776,0.5474,0.8737,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-48.133785_15_crop.jpg
22,20231207_16-29-48.137510,insect,0.61,16,0.3273,0.3193,0.3758,0.4193,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-48.137510_16_crop.jpg
22,20231207_16-29-48.141636,insect,0.54,18,0.5105,0.3299,0.5608,0.4076,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-48.141636_18_crop.jpg
22,20231207_16-29-48.145588,insect,0.55,74,0.3226,0.4609,0.3859,0.561,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-48.145588_74_crop.jpg
22,20231207_16-29-48.150067,insect,0.79,163,0.4987,0.6225,0.5462,0.7119,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-48.150067_163_crop.jpg
22,20231207_16-29-49.195998,insect,0.71,13,0.4362,0.7895,0.4741,0.8493,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-49.195998_13_crop.jpg
22,20231207_16-29-49.201043,insect,0.77,15,0.4957,0.7772,0.5464,0.8734,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-49.201043_15_crop.jpg
22,20231207_16-29-49.207858,insect,0.57,16,0.3276,0.319,0.3747,0.4139,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-49.207858_16_crop.jpg
22,20231207_16-29-49.213825,insect,0.59,18,0.5091,0.3307,0.5605,0.4073,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-49.213825_18_crop.jpg
22,20231207_16-29-49.219222,insect,0.59,27,0.3187,0.6078,0.3772,0.7179,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-49.219222_27_crop.jpg
22,20231207_16-29-49.225441,insect,0.59,74,0.3219,0.4624,0.3842,0.5626,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-49.225441_74_crop.jpg
22,20231207_16-29-49.233196,insect,0.75,163,0.4994,0.6224,0.5458,0.7108,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-49.233196_163_crop.jpg
22,20231207_16-29-50.282115,insect,0.64,12,0.4476,0.3342,0.4815,0.3823,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-50.282115_12_crop.jpg
22,20231207_16-29-50.286708,insect,0.74,13,0.4367,0.7869,0.4746,0.8469,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-29-50.286708_13_crop.jpg
